freq_hz,dbuv
379200000.0,-70.49336
380816666.6666667,-69.57578
382433333.3333333,-70.33591
384050000.0,-70.2465
385666666.6666667,-70.01878
387283333.3333333,-70.36295
388900000.0,-69.91533
390516666.6666667,-70.27645
392133333.3333333,-70.23256
393750000.0,-70.18082
395366666.6666667,-70.62029
396983333.3333333,-70.43626
398600000.0,-70.46762
400216666.6666667,-70.65424
401833333.3333333,-70.40826
403450000.0,-70.14985
405066666.6666667,-69.68176
406683333.3333333,-69.43272
408300000.0,-70.18084
409916666.6666667,-70.93935
411533333.3333333,-69.57255
413150000.0,-70.33502
414766666.6666667,-70.1143
416383333.3333333,-70.05182
418000000.0,-70.74473
419616666.6666667,-69.71717
421233333.3333333,-70.11491
422850000.0,-70.26629
424466666.6666667,-69.98453
426083333.3333333,-69.57037
427700000.0,-70.04833
429316666.6666667,-70.26778
430933333.3333333,-70.07878
432550000.0,-69.98116
434166666.6666667,-70.18858
435783333.3333333,-70.36128
437400000.0,-70.06611
439016666.6666667,-70.19901
440633333.3333333,-69.10027
442250000.0,-69.1595
443866666.6666667,-70.4819
445483333.3333333,-69.06258
447100000.0,-69.86883
448716666.6666667,-69.79615
450333333.3333333,-70.38524
451950000.0,-70.08111
453566666.6666667,-70.17399
455183333.3333333,-69.1444
456800000.0,-68.80203
458416666.6666667,-68.85148
460033333.3333333,-70.26534
461650000.0,-69.80181
463266666.6666667,-69.75289
464883333.3333333,-70.34482
466500000.0,-69.57863
468116666.6666667,-70.03577
469733333.3333333,-69.9201
471350000.0,-69.22149
472966666.6666667,-68.95174
474583333.3333333,-69.64288
476200000.0,-69.82889
477816666.6666667,-69.86321
479433333.3333333,-69.62115
481050000.0,-69.80899
482666666.6666667,-69.56522
484283333.3333333,-69.40748
485900000.0,-70.09028
487516666.6666667,-69.20163
489133333.3333333,-68.91844
490750000.0,-69.53904
492366666.6666667,-69.77594
493983333.3333333,-69.96299
495600000.0,-69.53504
497216666.6666667,-69.64282
498833333.3333333,-69.40739
500450000.0,-70.45653
502066666.6666667,-69.48667
503683333.3333333,-69.39197
505300000.0,-69.09992
506916666.6666667,-69.28651
508533333.3333333,-69.83037
510150000.0,-69.40422
511766666.6666667,-69.01718
513383333.3333333,-68.5657
515000000.0,-69.29015
516616666.6666667,-69.55846
518233333.3333333,-69.07426
519850000.0,-68.77637
521466666.6666667,-69.65938
523083333.3333333,-70.02934
524700000.0,-69.89736
526316666.6666667,-69.87694
527933333.3333333,-70.28123
529550000.0,-69.78992
531166666.6666667,-69.24206
532783333.3333333,-69.7785
534400000.0,-69.83615
536016666.6666667,-68.72919
537633333.3333333,-70.32444
539250000.0,-69.54458
540866666.6666667,-69.66196
542483333.3333333,-68.55162
544100000.0,-69.19497
545716666.6666667,-69.25996
547333333.3333333,-70.18735
548950000.0,-70.15517
550566666.6666667,-70.22987
552183333.3333333,-69.6897
553800000.0,-68.84393
555416666.6666667,-69.52533
557033333.3333333,-69.70634
558650000.0,-70.03276
560266666.6666667,-69.44706
561883333.3333333,-69.81387
563500000.0,-69.64519
565116666.6666667,-69.38492
566733333.3333333,-69.9456
568350000.0,-69.85149
569966666.6666666,-70.19321
571583333.3333334,-69.86315
573200000.0,-70.11131
574816666.6666666,-68.6917
576433333.3333334,-69.89682
578050000.0,-69.46953
579666666.6666666,-69.29749
581283333.3333334,-69.97245
582900000.0,-70.44708
584516666.6666666,-69.5856
586133333.3333334,-70.3639
587750000.0,-69.05187
589366666.6666666,-69.88689
590983333.3333334,-70.17803
592600000.0,-69.9155
594216666.6666666,-70.41785
595833333.3333334,-68.84251
597450000.0,-70.18332
599066666.6666666,-70.25156
600683333.3333334,-69.14741
602300000.0,-69.63846
603916666.6666666,-69.75001
605533333.3333334,-70.37768
607150000.0,-69.60646
608766666.6666666,-70.53003
610383333.3333334,-69.28974
612000000.0,-69.87428
613616666.6666666,-70.69501
615233333.3333334,-69.22632
616850000.0,-69.58617
618466666.6666666,-70.32107
620083333.3333334,-70.12884
621700000.0,-70.05836
623316666.6666666,-69.64461
624933333.3333334,-70.39591
626550000.0,-69.90419
628166666.6666666,-69.82728
629783333.3333334,-69.31091
631400000.0,-69.48271
633016666.6666666,-70.15128
634633333.3333334,-70.31996
636250000.0,-69.76723
637866666.6666666,-70.09054
639483333.3333334,-70.07011
641100000.0,-69.34316
642716666.6666666,-69.20914
644333333.3333334,-69.88802
645950000.0,-69.19666
647566666.6666666,-69.6957
649183333.3333334,-69.8606
650800000.0,-68.38441
652416666.6666666,-70.35375
654033333.3333334,-69.7692
655650000.0,-69.02351
657266666.6666666,-69.91029
658883333.3333334,-69.41649
660500000.0,-68.64635
662116666.6666666,-69.11353
663733333.3333334,-69.74387
665350000.0,-70.2085
666966666.6666666,-69.66604
668583333.3333334,-69.33245
670200000.0,-69.86148
671816666.6666666,-69.26524
673433333.3333334,-69.93387
675050000.0,-69.77856
676666666.6666666,-70.09272
678283333.3333334,-69.7766
679900000.0,-69.51378
681516666.6666666,-69.50617
683133333.3333334,-69.56908
684750000.0,-69.17294
686366666.6666666,-69.19051
687983333.3333334,-70.01539
689600000.0,-70.25813
691216666.6666666,-68.53498
692833333.3333334,-69.69982
694450000.0,-70.22424
696066666.6666666,-69.11491
697683333.3333334,-69.71793
699300000.0,-69.46038
700916666.6666666,-68.68855
702533333.3333334,-68.7122
704150000.0,-69.751
705766666.6666666,-68.43946
707383333.3333334,-69.60559
709000000.0,-70.17373
710616666.6666666,-69.79421
712233333.3333334,-69.47822
713850000.0,-68.53088
715466666.6666666,-69.12916
717083333.3333334,-69.86903
718700000.0,-70.1656
720316666.6666666,-69.42023
721933333.3333334,-69.31248
723550000.0,-69.4846
725166666.6666666,-69.7985
726783333.3333334,-68.89301
728400000.0,-68.86835
730016666.6666666,-69.88333
731633333.3333334,-68.93084
733250000.0,-68.9556
734866666.6666666,-69.56549
736483333.3333334,-69.70666
738100000.0,-69.52456
739716666.6666666,-69.01242
741333333.3333334,-69.43359
742950000.0,-68.98741
744566666.6666666,-68.77827
746183333.3333334,-69.61653
747800000.0,-69.35951
749416666.6666666,-69.71313
751033333.3333334,-69.77377
752650000.0,-69.97715
754266666.6666666,-69.51049
755883333.3333334,-68.65778
757500000.0,-68.88312
759116666.6666666,-69.64978
760733333.3333334,-69.54497
762350000.0,-68.7974
763966666.6666666,-69.86676
765583333.3333334,-69.50687
767200000.0,-67.9169
768816666.6666666,-69.59199
770433333.3333334,-69.0976
772050000.0,-69.60322
773666666.6666666,-69.39123
775283333.3333334,-69.20177
776900000.0,-68.30457
778516666.6666666,-68.74226
780133333.3333334,-69.12679
781750000.0,-68.84006
783366666.6666666,-69.37157
784983333.3333334,-69.55058
786600000.0,-69.48542
788216666.6666666,-69.20387
789833333.3333334,-68.43814
791450000.0,-69.39566
793066666.6666666,-69.55768
794683333.3333334,-68.71861
796300000.0,-69.28015
797916666.6666666,-69.13068
799533333.3333334,-69.16248
801150000.0,-68.71523
802766666.6666666,-68.33685
804383333.3333334,-68.84855
806000000.0,-69.1295
807616666.6666666,-69.43484
809233333.3333334,-69.27305
810850000.0,-68.95149
812466666.6666666,-69.01221
814083333.3333334,-68.7448
