freq_hz,dbuv
484283333.3333333,12.34624
485900000.0,11.55369
487516666.6666667,11.89765
489133333.3333333,11.39919
490750000.0,11.83935
492366666.6666667,11.69157
493983333.3333333,12.21718
495600000.0,12.40862
497216666.6666667,12.45737
498833333.3333333,11.80109
500450000.0,12.90045
502066666.6666667,12.24593
503683333.3333333,12.70061
505300000.0,11.5207
506916666.6666667,11.90437
508533333.3333333,12.76007
510150000.0,12.50778
511766666.6666667,13.83061
513383333.3333333,11.78145
515000000.0,12.73856
516616666.6666667,12.55589
518233333.3333333,13.16084
519850000.0,13.06166
521466666.6666667,12.48457
523083333.3333333,13.39729
524700000.0,13.07204
526316666.6666667,12.88896
527933333.3333333,13.00864
529550000.0,11.70738
531166666.6666667,12.99815
532783333.3333333,12.73093
534400000.0,12.6609
536016666.6666667,12.25115
537633333.3333333,13.69713
539250000.0,12.81087
540866666.6666667,12.56226
542483333.3333333,12.46177
544100000.0,12.98006
545716666.6666667,13.19637
547333333.3333333,13.02841
548950000.0,12.84968
550566666.6666667,12.61665
552183333.3333333,12.88101
553800000.0,13.1933
555416666.6666667,12.99832
557033333.3333333,12.60971
558650000.0,12.51952
560266666.6666667,12.88274
561883333.3333333,12.58341
563500000.0,12.13524
565116666.6666667,13.50092
566733333.3333333,12.56789
568350000.0,13.19013
569966666.6666666,12.54044
571583333.3333334,12.87597
573200000.0,12.53035
574816666.6666666,12.72021
576433333.3333334,12.59859
578050000.0,12.53216
579666666.6666666,12.36884
581283333.3333334,12.56133
582900000.0,12.932
584516666.6666666,13.48275
586133333.3333334,12.9704
587750000.0,12.53024
589366666.6666666,12.78008
590983333.3333334,12.83615
592600000.0,12.7181
594216666.6666666,12.5253
595833333.3333334,12.18704
597450000.0,13.31267
599066666.6666666,13.69517
600683333.3333334,13.19077
602300000.0,12.62376
603916666.6666666,12.63008
605533333.3333334,13.59718
607150000.0,14.32258
608766666.6666666,12.52077
610383333.3333334,13.04939
612000000.0,12.7852
613616666.6666666,13.33667
615233333.3333334,13.51466
616850000.0,12.59332
618466666.6666666,13.15082
620083333.3333334,14.06123
621700000.0,12.85682
623316666.6666666,13.21685
624933333.3333334,13.39645
626550000.0,12.96892
628166666.6666666,12.37393
629783333.3333334,12.81184
631400000.0,12.3051
633016666.6666666,13.68487
634633333.3333334,12.88992
636250000.0,12.55135
637866666.6666666,13.33866
639483333.3333334,13.00075
641100000.0,12.80267
642716666.6666666,12.6749
644333333.3333334,13.12773
645950000.0,12.74897
647566666.6666666,12.82684
649183333.3333334,12.60489
650800000.0,13.08332
652416666.6666666,13.22865
654033333.3333334,12.45706
655650000.0,12.24557
657266666.6666666,12.8846
658883333.3333334,13.5517
660500000.0,13.34562
662116666.6666666,12.96027
663733333.3333334,12.3287
665350000.0,12.71909
666966666.6666666,12.91958
668583333.3333334,13.41158
670200000.0,12.79855
671816666.6666666,12.99625
673433333.3333334,13.66702
675050000.0,13.30618
676666666.6666666,12.9518
678283333.3333334,13.23101
679900000.0,13.02758
681516666.6666666,12.46313
683133333.3333334,13.69309
684750000.0,13.16766
686366666.6666666,13.16048
687983333.3333334,14.91968
689600000.0,13.08849
691216666.6666666,13.08639
692833333.3333334,13.30329
694450000.0,13.79716
696066666.6666666,13.73565
697683333.3333334,13.27682
699300000.0,13.45986
700916666.6666666,14.52542
702533333.3333334,13.14311
704150000.0,13.2627
705766666.6666666,13.54869
707383333.3333334,13.22543
709000000.0,13.07843
710616666.6666666,12.6726
712233333.3333334,13.22547
713850000.0,12.92824
715466666.6666666,13.45952
717083333.3333334,12.65336
718700000.0,13.74742
720316666.6666666,13.93572
721933333.3333334,13.71455
723550000.0,16.3195
725166666.6666666,24.44887
726783333.3333334,13.1443
728400000.0,13.46895
730016666.6666666,13.73904
731633333.3333334,13.09558
733250000.0,13.34426
734866666.6666666,13.09534
736483333.3333334,13.89687
738100000.0,12.81174
739716666.6666666,13.15145
741333333.3333334,12.78339
742950000.0,14.81769
744566666.6666666,13.03833
746183333.3333334,13.01315
747800000.0,13.27699
749416666.6666666,13.26792
751033333.3333334,12.8729
752650000.0,13.31056
754266666.6666666,13.23651
755883333.3333334,12.33389
757500000.0,14.43882
759116666.6666666,13.83577
760733333.3333334,13.0023
762350000.0,14.14906
763966666.6666666,13.19727
765583333.3333334,12.60055
767200000.0,13.27606
768816666.6666666,13.04639
770433333.3333334,13.21033
772050000.0,13.43658
773666666.6666666,16.87344
775283333.3333334,21.10123
776900000.0,18.22955
778516666.6666666,15.30201
780133333.3333334,14.12231
781750000.0,16.8438
783366666.6666666,12.87608
784983333.3333334,13.04268
786600000.0,12.64468
788216666.6666666,12.75748
789833333.3333334,12.22308
791450000.0,12.22726
793066666.6666666,12.83226
794683333.3333334,12.91782
796300000.0,12.5731
797916666.6666666,12.24994
799533333.3333334,12.72955
801150000.0,12.08261
802766666.6666666,12.76531
804383333.3333334,13.68626
806000000.0,16.99493
807616666.6666666,12.44167
809233333.3333334,12.55982
810850000.0,12.4214
812466666.6666666,13.39099
814083333.3333334,12.1702
815700000.0,12.62158
817316666.6666666,12.82565
818933333.3333334,12.38515
820550000.0,16.16971
822166666.6666666,17.05162
823783333.3333334,12.05199
825400000.0,12.94841
827016666.6666666,13.40547
828633333.3333334,17.08125
830250000.0,13.36883
831866666.6666666,15.29441
833483333.3333334,13.37436
835100000.0,12.87818
