freq_hz,dbuv
600683333.3333334,-68.65659
602300000.0,-68.29475
603916666.6666666,-68.43484
605533333.3333334,-68.14461
607150000.0,-68.80373
608766666.6666666,-68.2444
610383333.3333334,-68.11617
612000000.0,-68.78973
613616666.6666666,-68.48971
615233333.3333334,-69.03161
616850000.0,-68.60787
618466666.6666666,-68.30549
620083333.3333334,-68.48515
621700000.0,-68.72568
623316666.6666666,-68.15302
624933333.3333334,-68.14124
626550000.0,-68.31945
628166666.6666666,-68.32503
629783333.3333334,-68.41956
631400000.0,-68.66179
633016666.6666666,-67.76701
634633333.3333334,-68.10807
636250000.0,-68.40593
637866666.6666666,-68.4844
639483333.3333334,-68.41302
641100000.0,-68.67244
642716666.6666666,-67.72262
644333333.3333334,-68.27109
645950000.0,-68.4614
647566666.6666666,-68.12038
649183333.3333334,-68.16236
650800000.0,-68.06883
652416666.6666666,-68.51405
654033333.3333334,-67.52975
655650000.0,-68.00061
657266666.6666666,-68.53558
658883333.3333334,-68.46781
660500000.0,-68.06418
662116666.6666666,-67.54583
663733333.3333334,-67.34476
665350000.0,-67.54564
666966666.6666666,-67.82056
668583333.3333334,-66.39028
670200000.0,-68.26781
671816666.6666666,-68.43896
673433333.3333334,-68.98747
675050000.0,-68.13297
676666666.6666666,-68.53178
678283333.3333334,-68.25549
679900000.0,-68.65887
681516666.6666666,-68.22248
683133333.3333334,-68.19356
684750000.0,-67.96148
686366666.6666666,-67.78483
687983333.3333334,-68.23819
689600000.0,-67.38399
691216666.6666666,-67.33064
692833333.3333334,-67.23687
694450000.0,-67.8562
696066666.6666666,-68.29578
697683333.3333334,-68.28809
699300000.0,-67.77579
700916666.6666666,-67.86546
702533333.3333334,-67.83477
704150000.0,-68.23239
705766666.6666666,-67.40515
707383333.3333334,-68.19656
709000000.0,-68.09833
710616666.6666666,-67.81689
712233333.3333334,-68.41602
713850000.0,-67.62251
715466666.6666666,-68.06874
717083333.3333334,-67.2832
718700000.0,-68.35583
720316666.6666666,-67.93123
721933333.3333334,-68.5659
723550000.0,-68.08818
725166666.6666666,-67.38099
726783333.3333334,-68.26736
728400000.0,-68.36076
730016666.6666666,-68.03468
731633333.3333334,-67.98576
733250000.0,-67.86818
734866666.6666666,-67.25057
736483333.3333334,-68.4234
738100000.0,-68.7523
739716666.6666666,-68.02359
741333333.3333334,-68.2717
742950000.0,-68.65218
744566666.6666666,-67.9067
746183333.3333334,-68.32352
747800000.0,-68.24176
749416666.6666666,-67.73418
751033333.3333334,-68.65492
752650000.0,-67.38826
754266666.6666666,-68.05087
755883333.3333334,-67.82401
757500000.0,-68.38184
759116666.6666666,-67.35542
760733333.3333334,-67.84397
762350000.0,-67.74265
763966666.6666666,-67.99615
765583333.3333334,-68.35884
767200000.0,-67.82497
768816666.6666666,-67.8236
770433333.3333334,-67.26518
772050000.0,-68.00629
773666666.6666666,-68.44442
775283333.3333334,-68.07951
776900000.0,-66.65714
778516666.6666666,-68.46922
780133333.3333334,-67.16573
781750000.0,-66.37003
783366666.6666666,-66.95376
784983333.3333334,-67.99065
786600000.0,-67.94211
788216666.6666666,-67.56299
789833333.3333334,-67.36615
791450000.0,-67.97195
793066666.6666666,-67.85008
794683333.3333334,-67.70287
796300000.0,-67.85052
797916666.6666666,-67.78592
799533333.3333334,-68.27732
801150000.0,-68.1394
802766666.6666666,-67.16472
804383333.3333334,-67.95014
806000000.0,-67.21278
807616666.6666666,-67.79733
809233333.3333334,-67.24208
810850000.0,-67.97789
812466666.6666666,-67.70307
814083333.3333334,-67.55516
815700000.0,-67.73096
817316666.6666666,-67.1739
818933333.3333334,-67.44759
820550000.0,-67.44487
822166666.6666666,-67.9463
823783333.3333334,-67.51177
825400000.0,-67.82451
827016666.6666666,-67.71409
828633333.3333334,-67.55565
830250000.0,-67.8494
831866666.6666666,-66.89896
833483333.3333334,-67.0386
835100000.0,-51.95529
836716666.6666666,-53.36849
838333333.3333334,-67.41799
839950000.0,-67.45081
841566666.6666666,-66.96118
843183333.3333334,-67.68949
844800000.0,-67.2786
846416666.6666666,-67.25893
848033333.3333334,-66.53306
849650000.0,-67.35925
851266666.6666666,-67.35143
