freq_hz,dbuv
529550000.0,11.88553
531166666.6666667,12.97183
532783333.3333333,13.20924
534400000.0,13.80378
536016666.6666667,12.58754
537633333.3333333,12.66767
539250000.0,12.67521
540866666.6666667,12.62057
542483333.3333333,12.42439
544100000.0,13.781
545716666.6666667,12.27182
547333333.3333333,13.73296
548950000.0,13.22958
550566666.6666667,12.73658
552183333.3333333,12.6928
553800000.0,12.23385
555416666.6666667,12.48592
557033333.3333333,12.50323
558650000.0,13.01575
560266666.6666667,12.63857
561883333.3333333,12.28806
563500000.0,12.2057
565116666.6666667,12.56907
566733333.3333333,13.70055
568350000.0,12.0646
569966666.6666666,12.4704
571583333.3333334,13.00299
573200000.0,12.88116
574816666.6666666,12.7883
576433333.3333334,12.73188
578050000.0,12.31326
579666666.6666666,13.85249
581283333.3333334,13.4267
582900000.0,14.09966
584516666.6666666,12.92464
586133333.3333334,13.34258
587750000.0,12.8099
589366666.6666666,12.74815
590983333.3333334,13.27862
592600000.0,13.59293
594216666.6666666,13.57749
595833333.3333334,12.75529
597450000.0,12.62192
599066666.6666666,17.00909
600683333.3333334,12.59238
602300000.0,12.31284
603916666.6666666,12.43301
605533333.3333334,12.55716
607150000.0,13.01744
608766666.6666666,21.5489
610383333.3333334,12.59603
612000000.0,12.65006
613616666.6666666,13.09768
615233333.3333334,13.52444
616850000.0,12.42406
618466666.6666666,21.15929
620083333.3333334,12.95874
621700000.0,13.42716
623316666.6666666,11.91096
624933333.3333334,12.33059
626550000.0,12.43307
628166666.6666666,19.88132
629783333.3333334,13.67903
631400000.0,12.71879
633016666.6666666,12.37569
634633333.3333334,12.59189
636250000.0,12.20709
637866666.6666666,19.39124
639483333.3333334,15.3552
641100000.0,12.51901
642716666.6666666,13.10312
644333333.3333334,12.6292
645950000.0,12.74897
647566666.6666666,13.02232
649183333.3333334,13.16451
650800000.0,12.70996
652416666.6666666,14.58006
654033333.3333334,12.52781
655650000.0,13.18481
657266666.6666666,12.18266
658883333.3333334,13.15919
660500000.0,12.83745
662116666.6666666,13.04392
663733333.3333334,13.00983
665350000.0,13.01117
666966666.6666666,12.83854
668583333.3333334,12.83209
670200000.0,12.2961
671816666.6666666,13.78826
673433333.3333334,12.88553
675050000.0,13.15117
676666666.6666666,13.32628
678283333.3333334,13.07827
679900000.0,13.0827
681516666.6666666,12.49717
683133333.3333334,13.45049
684750000.0,12.60259
686366666.6666666,12.43478
687983333.3333334,12.7705
689600000.0,13.47273
691216666.6666666,13.13758
692833333.3333334,12.8682
694450000.0,13.34851
696066666.6666666,12.82516
697683333.3333334,13.47276
699300000.0,13.00779
700916666.6666666,14.08818
702533333.3333334,12.56923
704150000.0,12.67475
705766666.6666666,12.55394
707383333.3333334,12.89722
709000000.0,12.76485
710616666.6666666,12.96962
712233333.3333334,13.00708
713850000.0,12.93262
715466666.6666666,13.74452
717083333.3333334,12.96754
718700000.0,13.11562
720316666.6666666,13.28501
721933333.3333334,12.87115
723550000.0,15.71255
725166666.6666666,21.66273
726783333.3333334,12.99034
728400000.0,13.02524
730016666.6666666,14.05536
731633333.3333334,12.92375
733250000.0,13.12679
734866666.6666666,13.55042
736483333.3333334,13.18758
738100000.0,12.23668
739716666.6666666,13.36562
741333333.3333334,12.71288
742950000.0,13.86118
744566666.6666666,12.93558
746183333.3333334,12.45385
747800000.0,13.56966
749416666.6666666,13.16183
751033333.3333334,12.90312
752650000.0,12.54433
754266666.6666666,14.0766
755883333.3333334,13.15882
757500000.0,12.14229
759116666.6666666,12.87012
760733333.3333334,13.36756
762350000.0,12.97995
763966666.6666666,12.84105
765583333.3333334,12.5895
767200000.0,13.71343
768816666.6666666,13.20379
770433333.3333334,12.06539
772050000.0,15.69874
773666666.6666666,18.19975
775283333.3333334,17.02703
776900000.0,16.63839
778516666.6666666,18.09398
780133333.3333334,16.97741
781750000.0,15.53851
783366666.6666666,12.62718
784983333.3333334,12.2341
786600000.0,12.51715
788216666.6666666,13.23667
789833333.3333334,13.5601
791450000.0,12.27415
793066666.6666666,12.90286
794683333.3333334,12.83083
796300000.0,13.26209
797916666.6666666,13.56827
799533333.3333334,12.89346
801150000.0,13.11368
802766666.6666666,12.25378
804383333.3333334,13.61131
806000000.0,15.27818
807616666.6666666,12.67874
809233333.3333334,12.0463
810850000.0,12.45348
812466666.6666666,12.91519
814083333.3333334,12.63867
815700000.0,12.70863
817316666.6666666,13.23036
818933333.3333334,12.39794
820550000.0,16.12968
822166666.6666666,15.7131
823783333.3333334,13.08167
825400000.0,13.11741
827016666.6666666,12.65823
828633333.3333334,13.0854
830250000.0,12.02299
831866666.6666666,22.81528
833483333.3333334,30.73959
835100000.0,29.0155
836716666.6666666,17.87234
838333333.3333334,25.11638
839950000.0,28.36711
841566666.6666666,32.53503
843183333.3333334,32.20245
844800000.0,30.9644
846416666.6666666,36.35088
848033333.3333334,26.77973
849650000.0,15.41372
851266666.6666666,16.38689
852883333.3333334,12.76711
854500000.0,11.73109
856116666.6666666,13.71783
857733333.3333334,13.38348
859350000.0,23.77622
860966666.6666666,14.00349
862583333.3333334,15.61089
864200000.0,13.69841
865816666.6666666,14.13589
867433333.3333334,12.61443
869050000.0,17.37157
870666666.6666666,14.74535
872283333.3333334,12.71502
873900000.0,29.38583
875516666.6666666,29.5556
877133333.3333334,26.90003
878750000.0,26.7065
880366666.6666666,26.68182
881983333.3333334,31.2592
883600000.0,36.39192
885216666.6666666,29.70182
886833333.3333334,32.05744
888450000.0,31.22305
890066666.6666666,33.49241
891683333.3333334,32.95375
893300000.0,27.81794
894916666.6666666,12.59607
896533333.3333334,12.76324
898150000.0,12.34675
899766666.6666666,13.07064
901383333.3333334,12.79606
903000000.0,12.73753
904616666.6666666,12.90542
906233333.3333334,13.13245
907850000.0,12.85677
909466666.6666666,13.54256
911083333.3333334,13.89548
912700000.0,13.35707
914316666.6666666,13.40629
915933333.3333334,13.59318
917550000.0,13.83093
919166666.6666666,13.12237
920783333.3333334,13.46343
922400000.0,14.26466
924016666.6666666,13.60268
